,entity_pair_names,Structural_similarity,Jaccardian_Similarity,Sequence_Similarity,Transformers_similarity,Spacy_similarity
4617,ma 0000395 / nci c53023,0.19728936630057511,0.07142857142857142,0.08695652173913043,0.169559508562088,
4618,ma 0000395 / nci c52971,0.1813763925924728,0.0,0.0,0.1937982141971588,
4619,ma 0000395 / nci c32085,0.22737480359878212,0.1875,0.1935483870967742,0.2223610132932663,
4620,ma 0000503 / nci c33224,0.3198721424053492,0.42105263157894735,0.19047619047619047,0.14281199872493744,
4621,ma 0000503 / nci c32084,0.28873732363315696,0.5,0.2857142857142857,0.28618186712265015,
4622,ma 0000503 / nci c32082,0.28490786990786987,0.5625,0.2553191489361702,0.1420380175113678,
4623,ma 0000503 / nci c32212,0.2871501007810532,0.4375,0.1935483870967742,0.09271031618118286,
4624,ma 0000503 / nci c32739,0.2644232341980998,0.3888888888888889,0.20512820512820512,0.23567262291908264,
4625,ma 0000503 / nci c32886,0.26544096398249223,0.38095238095238093,0.11320754716981132,0.2235127091407776,
4626,ma 0000503 / nci c33844,0.29314271541950115,0.26666666666666666,0.17391304347826086,0.2120683342218399,
4627,ma 0000503 / nci c33243,0.3073089410589411,0.5333333333333333,0.13333333333333333,0.26975902915000916,
4628,ma 0000503 / nci c33423,0.2990633391949181,0.4,0.3076923076923077,0.13884508609771729,
4629,ma 0000503 / nci c33687,0.3294840768799102,0.3888888888888889,0.4,0.2932170629501343,
4630,ma 0000503 / nci c47855,0.3107000771323022,0.4,0.37037037037037035,0.1292208433151245,
4631,ma 0000503 / nci c49190,0.24066828535038065,0.3888888888888889,0.06060606060606061,0.26791489124298096,
4632,ma 0000503 / nci c33670,0.30974002717562177,0.5294117647058824,0.32558139534883723,0.13384835422039032,
4633,ma 0000503 / nci c12292,0.32828764295573304,0.42857142857142855,0.35714285714285715,0.1851676106452942,
4634,ma 0000503 / nci c12388,0.2660054406377936,0.13333333333333333,0.17391304347826086,0.17064182460308075,
4635,ma 0000503 / nci c25268,0.2953033834563736,0.5625,0.21052631578947367,0.237367182970047,
4636,ma 0000503 / nci c33419,0.2643175321410615,0.2857142857142857,0.046511627906976744,0.2074967622756958,
4637,ma 0000503 / nci c32616,0.30114070349032757,0.5,0.4,0.09574952721595764,
4638,ma 0000503 / nci c12604,0.28007756132756134,0.16666666666666666,0.24,0.19460240006446838,
4639,ma 0000503 / nci c32491,0.2496549941815807,0.5333333333333333,0.3225806451612903,0.11481715738773346,
4640,ma 0000503 / nci c32624,0.3151522048722642,0.3684210526315789,0.3783783783783784,0.3606540560722351,
4641,ma 0000503 / nci c42716,0.2616565202794302,0.43478260869565216,0.2376237623762376,0.2843833863735199,
4642,ma 0000503 / nci c49303,0.2813245592303353,0.47058823529411764,0.3333333333333333,0.17138664424419403,
4643,ma 0000503 / nci c12422,0.304904166911058,0.2,0.18181818181818182,0.7303401231765747,
4644,ma 0000503 / nci c32837,0.2907856803690137,0.5294117647058824,0.2608695652173913,0.18336908519268036,
4645,ma 0000503 / nci c32083,0.26752259836937253,0.47058823529411764,0.34146341463414637,0.27188241481781006,
4646,ma 0000503 / nci c32216,0.2727836433784772,0.38095238095238093,0.09302325581395349,0.22916631400585175,
4647,ma 0000503 / nci c32740,0.30026658099137093,0.4444444444444444,0.35,0.15575295686721802,
4648,ma 0000503 / nci c32887,0.2658413976775017,0.2857142857142857,0.10810810810810811,0.0809444785118103,
4649,ma 0000503 / nci c33047,0.28896570692896184,0.3333333333333333,0.17647058823529413,0.110365130007267,
4650,ma 0000503 / nci c33245,0.2579311493104597,0.5,0.12903225806451613,0.07799074798822403,
4651,ma 0000503 / nci c33424,0.2782659901987191,0.3125,0.07692307692307693,0.1058683916926384,
4652,ma 0000503 / nci c33600,0.2840798979454442,0.42105263157894735,0.35,0.18930448591709137,
4653,ma 0000503 / nci c33513,0.2593386511149669,0.3333333333333333,0.15384615384615385,0.3877170979976654,
4654,ma 0000503 / nci c12293,0.32485714285714284,0.4,0.23728813559322035,0.6881676912307739,
4655,ma 0000503 / nci c12390,0.268465758098111,0.2,0.18181818181818182,0.17104841768741608,
4656,ma 0000503 / nci c12605,0.2956542465471037,0.29411764705882354,0.35714285714285715,0.19941198825836182,
4657,ma 0000503 / nci c49316,0.2653528470861451,0.38095238095238093,0.19230769230769232,0.3058983385562897,
4658,ma 0000503 / nci c25419,0.38061391223155927,0.5384615384615384,0.3076923076923077,0.2508084774017334,
4659,ma 0000503 / nci c12757,0.2556532634319012,0.5333333333333333,0.3333333333333333,0.23724359273910522,
4660,ma 0000503 / nci c32492,0.26682202227581325,0.375,0.3125,0.27978140115737915,
4661,ma 0000503 / nci c32625,0.2698366575685882,0.5294117647058824,0.11764705882352941,0.22063276171684265,
4662,ma 0000503 / nci c42766,0.2518250596052729,0.43478260869565216,0.20689655172413793,0.1522572636604309,
4663,ma 0000503 / nci c49304,0.2581360675120891,0.375,0.30303030303030304,0.023174718022346497,
4664,ma 0000503 / nci c33396,0.2747561941362332,0.35,0.2222222222222222,0.2209194153547287,
4665,ma 0000503 / nci c12229,0.26983363858363857,0.21428571428571427,0.18181818181818182,0.20219743251800537,
4666,ma 0000503 / nci c12829,0.28693100549439293,0.6,0.35,0.09966974705457687,
4667,ma 0000503 / nci c32089,0.29148653737479757,0.3888888888888889,0.27450980392156865,0.6946401596069336,
4668,ma 0000503 / nci c32217,0.2414866007008864,0.19047619047619047,0.21052631578947367,0.1706559956073761,
4669,ma 0000503 / nci c32742,0.24114762367050693,0.17647058823529413,0.16,0.33134427666664124,
4670,ma 0000503 / nci c32888,0.2658511809827599,0.3333333333333333,0.16,0.39041849970817566,
4671,ma 0000503 / nci c33048,0.311493727925953,0.4,0.37037037037037035,0.32723766565322876,
4672,ma 0000503 / nci c33247,0.24064477085153782,0.29411764705882354,0.13333333333333333,0.25847694277763367,
4673,ma 0000503 / nci c33425,0.21115504459802703,0.15789473684210525,0.06451612903225806,0.14372000098228455,
4674,ma 0000503 / nci c33689,0.2967586267284606,0.5294117647058824,0.30434782608695654,0.2009969800710678,
4675,ma 0000503 / nci c53166,0.251367028504599,0.3157894736842105,0.22857142857142856,0.16504627466201782,
4676,ma 0000503 / nci c12294,0.3101307189542484,0.42105263157894735,0.2857142857142857,0.1814466267824173,
4677,ma 0000503 / nci c12392,0.31988855371208313,0.3076923076923077,0.2857142857142857,0.2030021697282791,
4678,ma 0000503 / nci c12503,0.22407197195731032,0.3333333333333333,0.12903225806451613,0.2613413631916046,
4679,ma 0000503 / nci c12606,0.2670136236312707,0.2631578947368421,0.26666666666666666,0.17580021917819977,
4680,ma 0000503 / nci c13181,0.26016486629901264,0.38095238095238093,0.22950819672131148,0.10468503832817078,
4681,ma 0000503 / nci c25439,0.29218709082601446,0.5,0.1935483870967742,1.0,
4682,ma 0000503 / nci c32493,0.21813491282800745,0.4117647058823529,0.25,0.19471891224384308,
4683,ma 0000503 / nci c32626,0.30553838863322247,0.35294117647058826,0.34285714285714286,0.28509896993637085,
4684,ma 0000503 / nci c42780,0.24639870301612563,0.5,0.14736842105263157,0.17324672639369965,
4685,ma 0000503 / nci c49305,0.28297171449949227,0.47058823529411764,0.3157894736842105,0.16425317525863647,
4686,ma 0000503 / nci c53070,0.2464556729124398,0.2222222222222222,0.27586206896551724,0.24772602319717407,
4687,ma 0000503 / nci c53023,0.25263533310576325,0.2777777777777778,0.17647058823529413,0.07026774436235428,
4688,ma 0000503 / nci c52971,0.22895342303441357,0.058823529411764705,0.08333333333333333,0.1866593062877655,
4689,ma 0000503 / nci c32085,0.3052375440917108,0.42105263157894735,0.2857142857142857,0.2309703826904297,
4690,ma 0000675 / nci c33224,0.2778673073723017,0.3684210526315789,0.16666666666666666,0.1464645266532898,
4691,ma 0000675 / nci c32084,0.37770156430870716,0.2777777777777778,0.16129032258064516,0.1608002632856369,
4692,ma 0000675 / nci c32082,0.3807133196295185,0.3333333333333333,0.2641509433962264,0.05898110941052437,
4693,ma 0000675 / nci c32212,0.38959053318297016,0.375,0.3783783783783784,0.18046389520168304,
4694,ma 0000675 / nci c32739,0.36563288665915655,0.4117647058823529,0.26666666666666666,0.39144086837768555,
4695,ma 0000675 / nci c32886,0.2807484602176072,0.3333333333333333,0.1016949152542373,0.46107983589172363,
4696,ma 0000675 / nci c33844,0.2541958381088816,0.2,0.20689655172413793,0.38036760687828064,
4697,ma 0000675 / nci c33243,0.2774635063347761,0.29411764705882354,0.1111111111111111,0.32174181938171387,
4698,ma 0000675 / nci c33423,0.26585092942469224,0.25,0.25,0.30287420749664307,
4699,ma 0000675 / nci c33687,0.38053437320527,0.3333333333333333,0.30434782608695654,0.04423153027892113,
4700,ma 0000675 / nci c47855,0.328595713867453,0.42857142857142855,0.36363636363636365,0.40662381052970886,
4701,ma 0000675 / nci c49190,0.257568363050065,0.3333333333333333,0.2564102564102564,0.1771807223558426,
4702,ma 0000675 / nci c33670,0.3025972643593711,0.3888888888888889,0.2857142857142857,0.35017129778862,
4703,ma 0000675 / nci c12292,0.28292804816025763,0.26666666666666666,0.23529411764705882,0.3565305173397064,
4704,ma 0000675 / nci c12388,0.22106479261934553,0.06666666666666667,0.06896551724137931,0.08794312924146652,
4705,ma 0000675 / nci c25268,0.26316814252633386,0.4117647058823529,0.2727272727272727,0.16993018984794617,
4706,ma 0000675 / nci c33419,0.2443070976838967,0.3684210526315789,0.2857142857142857,0.20369522273540497,
4707,ma 0000675 / nci c32616,0.29741637330923043,0.3333333333333333,0.3225806451612903,0.08559820801019669,
4708,ma 0000675 / nci c12604,0.24152419130383143,0.25,0.1935483870967742,0.17782151699066162,
4709,ma 0000675 / nci c32491,0.2738872658564128,0.4666666666666667,0.32432432432432434,0.09465043991804123,
4710,ma 0000675 / nci c32624,0.28134924486210916,0.3157894736842105,0.23255813953488372,0.16976398229599,
4711,ma 0000675 / nci c42716,0.2649800907590972,0.45454545454545453,0.18691588785046728,0.25120025873184204,
4712,ma 0000675 / nci c49303,0.23760604382722655,0.3333333333333333,0.14285714285714285,0.2928573489189148,
4713,ma 0000675 / nci c12422,0.2671909458892542,0.21428571428571427,0.14285714285714285,0.2351914793252945,
4714,ma 0000675 / nci c32837,0.3742554921701798,0.3888888888888889,0.23076923076923078,0.42118513584136963,
4715,ma 0000675 / nci c32083,0.3778846159895742,0.3333333333333333,0.2127659574468085,0.18458706140518188,
4716,ma 0000675 / nci c32216,0.24620633654379862,0.4,0.12244897959183673,0.12354706227779388,
4717,ma 0000675 / nci c32740,0.2708365399451317,0.3157894736842105,0.34782608695652173,0.17398802936077118,
4718,ma 0000675 / nci c32887,0.257903945529927,0.3684210526315789,0.23255813953488372,0.11300026625394821,
4719,ma 0000675 / nci c33047,0.2596065345370199,0.4375,0.1,0.3361031413078308,
4720,ma 0000675 / nci c33245,0.257100384913187,0.4375,0.10810810810810811,0.1256735622882843,
4721,ma 0000675 / nci c33424,0.22597701003156295,0.17647058823529413,0.0625,0.08430519700050354,
4722,ma 0000675 / nci c33600,0.25013647820665363,0.3684210526315789,0.391304347826087,0.2336890697479248,
4723,ma 0000675 / nci c33513,0.25795560192394795,0.26666666666666666,0.125,0.5033522844314575,
4724,ma 0000675 / nci c12293,0.2873049678312902,0.2857142857142857,0.27692307692307694,0.3117313086986542,
4725,ma 0000675 / nci c12390,0.2414360879906409,0.13333333333333333,0.07142857142857142,0.05330619961023331,
4726,ma 0000675 / nci c12605,0.25485327293648447,0.23529411764705882,0.17647058823529413,0.21125204861164093,
4727,ma 0000675 / nci c49316,0.27038557845892275,0.3333333333333333,0.20689655172413793,0.38805314898490906,
4728,ma 0000675 / nci c25419,0.3312697249376447,0.46153846153846156,0.3125,0.1471865475177765,
4729,ma 0000675 / nci c12757,0.258181926240682,0.29411764705882354,0.2777777777777778,0.20007753372192383,
4730,ma 0000675 / nci c32492,0.2873894561970274,0.3125,0.2631578947368421,0.18211477994918823,
4731,ma 0000675 / nci c32625,0.2771135373381403,0.3157894736842105,0.25,0.1009417176246643,
4732,ma 0000675 / nci c42766,0.25440993278750557,0.45454545454545453,0.18032786885245902,0.1654968559741974,
4733,ma 0000675 / nci c49304,0.23188183647210367,0.3125,0.10256410256410256,0.03096264973282814,
4734,ma 0000675 / nci c33396,0.2524260316856156,0.3,0.14285714285714285,0.28033724427223206,
4735,ma 0000675 / nci c12229,0.24090682839130043,0.14285714285714285,0.14285714285714285,0.3161379098892212,
4736,ma 0000675 / nci c12829,0.36547845507731563,0.35294117647058826,0.21739130434782608,-0.010600578039884567,
4737,ma 0000675 / nci c32089,0.3865075027794661,0.4117647058823529,0.3508771929824561,0.22290703654289246,
4738,ma 0000675 / nci c32217,0.2352249540325252,0.3333333333333333,0.2727272727272727,0.06527430564165115,
4739,ma 0000675 / nci c32742,0.22423316442712998,0.11764705882352941,0.06451612903225806,0.22473837435245514,
4740,ma 0000675 / nci c32888,0.2433218343778689,0.1875,0.06451612903225806,0.2586575746536255,
4741,ma 0000675 / nci c33048,0.32482561118430686,0.42857142857142855,0.36363636363636365,0.25174808502197266,
4742,ma 0000675 / nci c33247,0.2546322820326443,0.23529411764705882,0.2222222222222222,0.21106629073619843,
4743,ma 0000675 / nci c33425,0.2134521364406422,0.16666666666666666,0.16216216216216217,0.18059313297271729,
4744,ma 0000675 / nci c33689,0.2410042395863825,0.3888888888888889,0.2692307692307692,0.22361436486244202,
4745,ma 0000675 / nci c53166,0.2311130796259634,0.2631578947368421,0.24390243902439024,0.18488462269306183,
4746,ma 0000675 / nci c12294,0.25062542332950494,0.3,0.20833333333333334,0.051191579550504684,
4747,ma 0000675 / nci c12392,0.29124836803408233,0.3333333333333333,0.2222222222222222,0.011025147512555122,
4748,ma 0000675 / nci c12503,0.27980056529163677,0.35294117647058826,0.32432432432432434,0.1503933221101761,
4749,ma 0000675 / nci c12606,0.23350109570195432,0.2777777777777778,0.2222222222222222,0.1460772454738617,
4750,ma 0000675 / nci c13181,0.2738052134048735,0.3333333333333333,0.29850746268656714,0.24389833211898804,
4751,ma 0000675 / nci c25439,0.30918449043510343,0.35294117647058826,0.16216216216216217,0.39799803495407104,
4752,ma 0000675 / nci c32493,0.23851930243632208,0.35294117647058826,0.2631578947368421,0.3989907205104828,
4753,ma 0000675 / nci c32626,0.2575474260098881,0.375,0.2926829268292683,0.13727842271327972,
4754,ma 0000675 / nci c42780,0.25703974737112784,0.45,0.13861386138613863,0.14507469534873962,
4755,ma 0000675 / nci c49305,0.18791868313203136,0.2631578947368421,0.22727272727272727,0.08668414503335953,
4756,ma 0000675 / nci c53070,0.2628544521689683,0.3125,0.2857142857142857,0.140111044049263,
4757,ma 0000675 / nci c53023,0.3556109859681288,0.29411764705882354,0.15,0.2962709963321686,
4758,ma 0000675 / nci c52971,0.25376781001781,0.13333333333333333,0.26666666666666666,0.051923420280218124,
4759,ma 0000675 / nci c32085,0.359534360965982,0.23809523809523808,0.2916666666666667,0.21818807721138,
4760,ma 0000952 / nci c33224,0.3268613678468102,0.5555555555555556,0.2608695652173913,0.13505087792873383,
4761,ma 0000952 / nci c32084,0.2861076084338373,0.47058823529411764,0.26666666666666666,0.08820998668670654,
4762,ma 0000952 / nci c32082,0.2767805892097651,0.4444444444444444,0.27450980392156865,0.24598067998886108,
4763,ma 0000952 / nci c32212,0.27526455026455027,0.4117647058823529,0.2857142857142857,0.08769029378890991,
4764,ma 0000952 / nci c32739,0.28456356869347066,0.3684210526315789,0.27906976744186046,0.17298924922943115,
4765,ma 0000952 / nci c32886,0.30763132657542597,0.5789473684210527,0.21052631578947367,0.19038105010986328,
4766,ma 0000952 / nci c33844,0.2641439909297052,0.3333333333333333,0.2222222222222222,0.13568519055843353,
4767,ma 0000952 / nci c33243,0.24725654889615417,0.4117647058823529,0.35294117647058826,0.028421835973858833,
4768,ma 0000952 / nci c33423,0.2450101505041021,0.4666666666666667,0.26666666666666666,0.015791239216923714,
4769,ma 0000952 / nci c33687,0.2889472343854528,0.625,0.22727272727272727,0.2527138590812683,
4770,ma 0000952 / nci c47855,0.2759898070629687,0.29411764705882354,0.1935483870967742,0.018119867891073227,
4771,ma 0000952 / nci c49190,0.220612237584522,0.5294117647058824,0.2702702702702703,0.18438461422920227,
4772,ma 0000952 / nci c33670,0.28524063985622294,0.5882352941176471,0.2978723404255319,0.12941375374794006,
4773,ma 0000952 / nci c12292,0.30204081632653057,0.23529411764705882,0.25,0.050316572189331055,
4774,ma 0000952 / nci c12388,0.2712050011392117,0.2,0.07407407407407407,0.22844666242599487,
4775,ma 0000952 / nci c25268,0.36076647938350065,0.4444444444444444,0.3333333333333333,0.12024706602096558,
4776,ma 0000952 / nci c33419,0.27783680984668824,0.6470588235294118,0.1276595744680851,0.27759021520614624,
4777,ma 0000952 / nci c32616,0.25201065545717166,0.2222222222222222,0.13793103448275862,0.14319339394569397,
4778,ma 0000952 / nci c12604,0.2732333032342531,0.4666666666666667,0.06896551724137931,0.08885751664638519,
4779,ma 0000952 / nci c32491,0.2589939389200473,0.5,0.2857142857142857,0.1727733016014099,
4780,ma 0000952 / nci c32624,0.29386893248595375,0.5882352941176471,0.34146341463414637,0.1781528890132904,
4781,ma 0000952 / nci c42716,0.25889841677140063,0.5454545454545454,0.17142857142857143,0.10067933052778244,
4782,ma 0000952 / nci c49303,0.29605600041559405,0.5294117647058824,0.2,0.036138445138931274,
4783,ma 0000952 / nci c12422,0.31252002148791996,0.1875,0.23076923076923078,0.5948876738548279,
4784,ma 0000952 / nci c32837,0.268626430037533,0.42105263157894735,0.28,0.03385305032134056,
4785,ma 0000952 / nci c32083,0.2562163210277999,0.4444444444444444,0.35555555555555557,0.15436020493507385,
4786,ma 0000952 / nci c32216,0.35596482266995866,0.5789473684210527,0.3404255319148936,0.10930809378623962,
4787,ma 0000952 / nci c32740,0.29859745281355243,0.35,0.4090909090909091,0.13881126046180725,
4788,ma 0000952 / nci c32887,0.31102802339504465,0.47368421052631576,0.2926829268292683,0.17180229723453522,
